Adjective	Frequency	ComparativeFrequency	OddsRatio	LoggedOdds	Probability	Beta
elusive	652	67	1.72927679246288	0.547703282068211	0.633602570922238	0.519036509296035
emblematic	213	3	0.215673058741281	-1.53399163491184	0.177410412438185	-1.42717078297835
embryonic	303	0	0	-Inf	0	-3.66356164612965
emeritus	255	0	0	-Inf	0	-3.66356164612965
empathic	124	1	0.122742167196655	-2.09766932536873	0.109323556897419	-1.91109950335238
emphatic	182	26	2.51638871431477	0.922824823850229	0.715617333223393	0.870436260200962
empirical	2279	23	0.153861630651434	-1.87170158272703	0.13334495797782	-1.72150268111774
empty	3815	29	0.115566828898295	-2.15790631116768	0.103594716071314	-1.96048119866694
encyclical	104	0	0	-Inf	0	-3.66356164612965
endemic	377	3	0.121095852119676	-2.11117288070518	0.108015609807777	-1.92221445450356
endless	1527	21	0.210474165733462	-1.55839236149848	0.173877453721558	-1.44881775707484
energetic	605	62	1.72398908189846	0.544640839215915	0.63289133328572	0.516148713458614
english	502	16	0.497016363141816	-0.699132329600894	0.332004629594508	-0.661492605764858
enigmatic	252	13	0.821202080899755	-0.196986059866196	0.450912114318497	-0.18707767571514
enviable	76	3	0.620446439369227	-0.477315996565587	0.382886113539637	-0.45260405271966
envious	125	3	0.37124708034915	-0.990887453275547	0.270736824653528	-0.933575021141605
enzymatic	16	0	0	-Inf	0	-3.66356164612965
ephemeral	250	9	0.56379939833458	-0.573056767463779	0.360531791312247	-0.542934523497176
epic	36	3	1.3725137690031	0.316643926411775	0.578506134267795	0.300565808424171
episcopalian	20	1	0.794610646982486	-0.229903036518885	0.44277606862445	-0.218313914091959
episodic	216	4	0.284851959868106	-1.25578567272797	0.221700218208288	-1.17687132094492
equable	11	2	3.35503966338491	1.21046359252512	0.770380966123565	1.13555130830051
equal	5236	101	0.296738412988101	-1.21490429263008	0.228834443412778	-1.1396059236133
equatorial	137	1	0.111009169847454	-2.1981424698436	0.0999174199999594	-1.99317328170718
equestrian	109	0	0	-Inf	0	-3.66356164612965
equine	34	0	0	-Inf	0	-3.66356164612965
equitable	558	105	3.50024396966949	1.2528326716859	0.777789825009544	1.17418329700569
equivalent	975	9	0.140637521381043	-1.9615694690555	0.123297295367563	-1.79769050671308
equivocal	153	8	0.832967757949126	-0.182760343507814	0.454436666622613	-0.173575152020369
erect	85	1	0.179731011464204	-1.71629392654692	0.152349145455737	-1.58753003039154
erotic	636	14	0.339789621572348	-1.07942861296428	0.253614161582755	-1.01535358462217
errant	19	1	0.838755851583798	-0.175835614167618	0.456154008081792	-0.167001824480752
erratic	313	10	0.498255861610436	-0.696641555562173	0.332557258327609	-0.659155263479576
erroneous	277	3	0.165294742520551	-1.80002508034427	0.141848011914149	-1.66004757016466
ersatz	72	0	0	-Inf	0	-3.66356164612965
erudite	78	4	0.816085017454194	-0.203236741388618	0.449364985455466	-0.193010012860181
eskimo	45	1	0.343125599923607	-1.06965871830863	0.255467991931003	-1.00635090068128
esoteric	261	22	1.38976457176928	0.329134359969543	0.581548738393237	0.31240137674636
especial	50	0	0	-Inf	0	-3.66356164612965
essential	5756	111	0.296633693537544	-1.21525725648023	0.228772162111762	-1.13992814444925
estimable	36	3	1.3725137690031	0.316643926411775	0.578506134267795	0.300565808424171
estonian	60	0	0	-Inf	0	-3.66356164612965
eternal	1108	3	0.0409802633961219	-3.19466470876105	0.0393669936281277	-2.70978132160807
ethereal	95	3	0.492308880760412	-0.708648953054238	0.329897440876686	-0.670421042126819
ethical	3172	33	0.158635450911196	-1.84114647072893	0.136915757917159	-1.69537738461735
ethiopian	534	4	0.113933497862147	-2.1721403528901	0.102280340864879	-1.97207371453017
ethnic	8031	25	0.0470723624686927	-3.05606923428912	0.0449561693689534	-2.62243601166411
etiologic	12	0	0	-Inf	0	-3.66356164612965
eucharistic	74	1	0.206814224071858	-1.57593435693441	0.171372047119279	-1.46434646463991
eurasian	109	0	0	-Inf	0	-3.66356164612965
european	9784	63	0.097672263252376	-2.32613765734958	0.0889812620052688	-2.09552838388649
evanescent	48	2	0.656415919946474	-0.420960666637895	0.396286893914715	-0.399333229426331
evangelical	632	11	0.267405093644903	-1.31899056571149	0.210986286062555	-1.23425842032927
eventual	718	0	0	-Inf	0	-3.66356164612965
everlasting	104	1	0.146576187203994	-1.9202099365297	0.127838157498657	-1.76275005230603
everyday	2377	10	0.0637553293598435	-2.75270250063624	0.0599342044172985	-2.41630878671844
evident	2892	241	1.3727831176959	0.316840151960249	0.578553980537818	0.300751764138087
evil	325	14	0.679621746598101	-0.386218890581988	0.404627856226918	-0.366460922680619
exact	2018	32	0.243191157565748	-1.41390748824459	0.195618474347849	-1.31988425766612
excess	116	0	0	-Inf	0	-3.66356164612965
excessive	1536	2	0.0196780297437261	-3.9282525070179	0.0192982776618927	-3.09453212388616
exclusive	2032	57	0.435630950827999	-0.830959837123351	0.303442155922279	-0.784875539660836
excretory	11	0	0	-Inf	0	-3.66356164612965
excruciating	182	11	0.971190590779839	-0.0292325469653516	0.492692383639888	-0.0277707267935354
execrable	13	1	1.25813529529627	0.229630700425645	0.557156738091373	0.218055528765439
exemplary	457	6	0.200840620343367	-1.60524361907629	0.167250022143604	-1.49022791535726
exempt	221	2	0.13787252015212	-1.98142578777425	0.121166930135274	-1.81438840190732
exigent	16	1	1.00650762906879	0.00648654586906802	0.501621630781391	0.00616221646898535
exorbitant	124	0	0	-Inf	0	-3.66356164612965
exotic	1135	46	0.637681496903282	-0.449916341444445	0.38938065680603	-0.426712520379787
explanatory	490	1	0.0308715244321701	-3.4779210593689	0.0299470144440889	-2.87408380472385
explicable	31	0	0	-Inf	0	-3.66356164612965
explicit	2180	193	1.46672516206897	0.383032134689632	0.594604208293214	0.363444516442274
expressionistic	14	2	2.51627822961351	0.922780916831339	0.715608397658022	0.870395457308954
exquisite	307	19	0.996022925648188	-0.00398500394337869	0.499003750332547	-0.00378575325774461
extant	288	0	0	-Inf	0	-3.66356164612965
extemporaneous	16	0	0	-Inf	0	-3.66356164612965
exterior	24	0	0	-Inf	0	-3.66356164612965
external	4767	32	0.101945207374182	-2.28331979263819	0.0925138624787948	-2.06157337479594
extinct	377	6	0.244152498654247	-1.40996225443203	0.196240009900987	-1.31633914344128
extra	3490	2	0.00865086970289024	-4.75009541940579	0.00857667401351515	-3.37306803265397
extracurricular	182	0	0	-Inf	0	-3.66356164612965
extraneous	168	1	0.0904021137016673	-2.40348763020174	0.0829071335846669	-2.15610858661588
extraordinary	2933	81	0.428648684735141	-0.847117612250878	0.300037853473129	-0.799951185802118
extrasensory	27	0	0	-Inf	0	-3.66356164612965
extravagant	268	19	1.1520355512767	0.141530422280767	0.53532366163433	0.134432003191551
extreme	2924	296	1.70112234088849	0.531288233748318	0.629783521885548	0.503554747934802
extrinsic	340	1	0.0445328342876173	-3.11152851272687	0.0426342119900799	-2.65792061909548
exuberant	194	9	0.73447127080935	-0.308604398075517	0.423455425967722	-0.292946556919035
fabulous	580	4	0.104833672338682	-2.25538025775967	0.0948863842253943	-2.03926039278494
facetious	39	0	0	-Inf	0	-3.66356164612965
facial	775	1	0.0195029847966488	-3.93718775863111	0.0191298947501746	-3.09839761864352
facile	139	8	0.921989808580586	-0.0812211090868663	0.479705877973145	-0.0771559169227442
facing	22	0	0	-Inf	0	-3.66356164612965
factual	649	7	0.164597977514165	-1.80424927809191	0.141334589868943	-1.66368566578234
faint	912	167	3.38550681137766	1.21950361786819	0.771976183595104	1.14380400656373
fair	4150	220	0.845055576504943	-0.168352882776015	0.458010906156939	-0.159898371131268
fake	767	2	0.0394650545944113	-3.23233969245997	0.0379666968311986	-2.73274874856151
fallacious	67	1	0.228749388002025	-1.47512825023107	0.186164396284239	-1.37473336506042
fallible	52	1	0.296029512661779	-1.21729612468984	0.228412632405102	-1.14178926763868
fallow	101	0	0	-Inf	0	-3.66356164612965
false	2533	13	0.0778481239119366	-2.55299547974734	0.0722255039322191	-2.27028262317881
famed	326	6	0.283067206194424	-1.26207093181346	0.220617598850493	-1.18259060170144
familial	385	4	0.158494916652852	-1.84203275776995	0.136811059223962	-1.69613671394152
familiar	5653	347	0.987335340579919	-0.0127455398266767	0.496813658177994	-0.0121082468535985
famous	5022	812	2.91666363815172	1.07044037335289	0.744680653641245	1.00707137158004
fanatic	18	4	4.31364427857999	1.46178308712163	0.81180524183165	1.36280360850312
fancy	112	2	0.274497670260837	-1.29281250527863	0.215377145573486	-1.21052433935674
fantastic	1207	25	0.319271815703063	-1.14171245217374	0.242006091468662	-1.07261665719328
far	1851	5	0.0408782206973585	-3.19715785904962	0.0392728177845543	-2.71131156514094
farfetched	55	1	0.279583259967172	-1.27445514177689	0.218495559229452	-1.19385163780056
farsighted	38	1	0.408041828311532	-0.896385589461426	0.289793825799081	-0.845850019936695
fashionable	515	39	1.23701745605942	0.212703204919046	0.552976219612728	0.201993646319206
fast	2487	968	9.64653550818631	2.26659883619397	0.90607273143164	2.04823441780509
fastidious	52	8	2.74506313441803	1.00980407448499	0.732981804549633	0.951081947403187
fat	460	4	0.132424676500218	-2.02174127444508	0.116939059390228	-1.8481342488706
fatal	1117	6	0.0815185397492854	-2.50692480301901	0.075374149173793	-2.2355243275217
fatalistic	83	1	0.184114768715553	-1.69219597280066	0.155487266589258	-1.56652109199995
fated	71	0	0	-Inf	0	-3.66356164612965
fateful	177	2	0.172539137532261	-1.75713118400007	0.147150002937547	-1.62299306996634
fatty	82	2	0.377436573496419	-0.974352741637562	0.27401375915143	-0.918257512213847
fatuous	20	0	0	-Inf	0	-3.66356164612965
favorable	1702	309	3.35120974571987	1.20932139877485	0.77017885635514	1.13450821073571
feasible	758	35	0.730837921706116	-0.313563565148429	0.422245152212587	-0.297646589037274
feckless	48	2	0.656415919946474	-0.420960666637895	0.396286893914715	-0.399333229426331
fecund	34	4	2.01302752015058	0.699639817776613	0.668107910295481	0.661968806641884
federal	20536	66	0.0484875395087871	-3.02644843139221	0.0462452224577732	-2.60319682438804
feeble	234	14	0.960755595483042	-0.0400352254760358	0.489992530275735	-0.0380329688678974
felicitous	40	3	1.22413291748074	0.202232770907397	0.550386583400469	0.192057198752175
feline	41	0	0	-Inf	0	-3.66356164612965
fellow	343	2	0.0885435224804318	-2.42426106841222	0.0813412791053777	-2.17220706971845
felonious	13	0	0	-Inf	0	-3.66356164612965
female	1317	18	0.209161599524359	-1.5646481223193	0.172980683149908	-1.45435879829233
feminine	909	32	0.550838523370659	-0.596313573813285	0.355187542139102	-0.564840663758114
ferocious	222	14	1.01618625503707	0.0160566542417643	0.50401407731965	0.0152537895763477
ferric	16	0	0	-Inf	0	-3.66356164612965
ferrous	33	0	0	-Inf	0	-3.66356164612965
fertile	631	54	1.4130159981159	0.345726425730226	0.585580866110789	0.328119790913637
feudal	191	2	0.159758010922411	-1.83409504036263	0.137751159653856	-1.68933281441056
fickle	90	2	0.343123605751225	-1.069664530111	0.255466886503951	-1.00635625769051
fictitious	191	0	0	-Inf	0	-3.66356164612965
fierce	1122	117	1.75790189183213	0.564120991011839	0.637405520855683	0.534513702936315
fiery	393	2	0.0772200449636613	-2.56109620586622	0.0716845600160237	-2.27635407385624
figurative	319	1	0.0474738823149881	-3.04757556516254	0.0453222587374376	-2.61693953256271
filamentous	17	0	0	-Inf	0	-3.66356164612965
filial	130	0	0	-Inf	0	-3.66356164612965
filipino	24	0	0	-Inf	0	-3.66356164612965
fin	9764	1067	1.85503530010851	0.617903725586425	0.649741633680678	0.58516302914663
final	3779	7	0.0279971858624349	-3.57565127877093	0.0272346911523369	-2.92621118272521
financial	10430	42	0.0609218294959712	-2.79816372028379	0.057423485691603	-2.44844535932915
finicky	54	3	0.888093930209517	-0.118677764321017	0.47036533299536	-0.112730967736735
finite	568	5	0.134068686615869	-2.00940302367332	0.11821919447925	-1.83782917336489
finnish	411	1	0.0368205250701983	-3.30169984281723	0.0355129206838429	-2.77414777079658
fireproof	13	0	0	-Inf	0	-3.66356164612965
firm	490	127	5.28373698531336	1.66463360974245	0.840859029851624	1.54241884040075
fiscal	2253	5	0.033565432959311	-3.39425852254424	0.0324753826791655	-2.82758492704275
fit	629	18	0.444743888018368	-0.810256695041318	0.307835798238527	-0.765543111722285
fixed	1456	3	0.0311631256815693	-3.46851975230532	0.0302213344382067	-2.86894460469089
flabby	44	0	0	-Inf	0	-3.66356164612965
flaccid	35	0	0	-Inf	0	-3.66356164612965
flagrant	21	11	16.6078967661238	2.80987829105158	0.943207299924434	2.45665743289435
flamboyant	49	12	4.8966654602214	1.58855445513672	0.830412627823988	1.47550050515169
flammable	94	5	0.848178265119201	-0.16466444698206	0.458926652870521	-0.156396729107634
flash	24	2	1.37251263810704	0.316643102451717	0.578505933356009	0.300565027586413
flat	770	11	0.218779913842853	-1.51968901409781	0.17950731822699	-1.41445744363178
fledgling	39	2	0.816086134130925	-0.203235373055733	0.449365324030436	-0.19300871425589
flexible	1570	269	3.12337754020551	1.13891496122982	0.75748036888464	1.07004961145762
flimsy	33	2	0.974039464291887	-0.0263034584069462	0.493424514510042	-0.0249881450125291
flippant	33	0	0	-Inf	0	-3.66356164612965
florid	53	4	1.23246111996917	0.209013080773174	0.55206386751595	0.198491837613685
fluent	271	2	0.112244529101408	-2.18707549206506	0.100917133026576	-1.9842051825058
folksy	44	1	0.351105335639066	-1.04666899900193	0.259865257265819	-0.985145517894056
fond	576	51	1.46669763116391	0.383013364190459	0.594599683655532	0.363426748785231
foolproof	39	1	0.397303805570673	-0.923054037625347	0.284336021977991	-0.870649267611032
forcible	69	1	0.222021375536049	-1.50498161554666	0.181683708632885	-1.40136545850168
forehand	28	0	0	-Inf	0	-3.66356164612965
foreign	19353	99	0.0773514424820793	-2.55939605337057	0.0717977805866872	-2.27508082448264
forensic	601	5	0.126644579941045	-2.06637069902032	0.112408635514558	-1.88523957296508
forlorn	119	3	0.390449986621281	-0.940455393138325	0.280808364470594	-0.886813017840528
formal	5127	153	0.464152991020526	-0.767541059075248	0.317011264442391	-0.725601444937437
formative	451	8	0.272625479240494	-1.29965629658754	0.21422286736173	-1.21673395780116
formidable	785	79	1.68955846092334	0.524467229073313	0.628191759157117	0.497119528016883
formless	59	0	0	-Inf	0	-3.66356164612965
forthcoming	809	31	0.601538385206249	-0.508264929799307	0.375600354485904	-0.481828957065242
forthright	163	17	1.75798049115309	0.564165702018867	0.637415854387749	0.534555842729811
fortuitous	92	1	0.165905315517639	-1.79633804180693	0.142297417560001	-1.6568704690965
fortunate	895	48	0.855569837595921	-0.155987555321979	0.461081992313692	-0.14815885577044
foul	84	13	2.76442151906539	1.01683139755779	0.734354934766106	0.95758084191162
fragile	1101	43	0.613557689634381	-0.488480985618183	0.38025147385552	-0.463149673863452
fragrant	213	4	0.288940918289301	-1.2415330467545	0.224169249489563	-1.16389211531656
frail	403	23	0.913796942032654	-0.0901468962881408	0.477478525523249	-0.0856338952818663
frank	355	9	0.392695913465546	-0.93471972370252	0.28196816668211	-0.881486866824991
frantic	441	13	0.45855102336826	-0.779683710231207	0.314388057751534	-0.736962789147251
fraternal	181	0	0	-Inf	0	-3.66356164612965
fraudulent	293	0	0	-Inf	0	-3.66356164612965
fraught	312	7	0.346488731946868	-1.05990498051481	0.257327613463118	-0.997357767844818
free	16850	329	0.299955427925712	-1.20412138894504	0.230742855856481	-1.12975827550257
french	901	16	0.272915899202808	-1.29859159278605	0.214402145007167	-1.21576813363009
frenetic	99	8	1.32727072982271	0.283124750986694	0.570312131207795	0.268792838657705
frequent	2183	434	3.74997230645864	1.32174845501069	0.789472456788795	1.23675594013244
fresh	4417	89	0.310277521262039	-1.17028815210467	0.236802903375145	-1.09881092143128
frigid	221	1	0.068622691311809	-2.67913202180492	0.0642160155026934	-2.36341693526451
frivolous	287	7	0.37742712330597	-0.974377779774884	0.274008778337474	-0.918280717588328
front	167	0	0	-Inf	0	-3.66356164612965
frontal	296	2	0.102699409985581	-2.27594890709255	0.0931345469631873	-2.05569874944599
frozen	882	2	0.0343068960444802	-3.37240889415878	0.0331689715844308	-2.81515834289751
frugal	78	8	1.7254592349431	0.545493238207648	0.633089357133284	0.516952525925254
full	16343	514	0.489453740071546	-0.714465325927765	0.328612918215261	-0.675876380359961
fulsome	22	0	0	-Inf	0	-3.66356164612965
fun	804	128	2.85944239128651	1.05062663774138	0.740895212671731	0.988798063556197
fundamental	5149	425	1.35873677482482	0.306555426066312	0.576044257810722	0.29100454723217
funerary	101	0	0	-Inf	0	-3.66356164612965
funereal	30	2	1.07840148600538	0.0754798391473044	0.518861006050392	0.0717025272717098
funny	3673	15	0.0618665777722206	-2.78277518417061	0.0582621009713063	-2.4376146588689
furious	853	11	0.197210430878404	-1.62348394329158	0.164724952098612	-1.50629377939435
furry	136	3	0.340541681347597	-1.07721774870343	0.254032892886451	-1.01331680667928
furtive	87	1	0.175551149898963	-1.73982482612448	0.149335186235028	-1.60798594141141
fusty	12	0	0	-Inf	0	-3.66356164612965
futile	444	3	0.102696685906995	-2.27597543221782	0.0931323066619395	-2.05571990541825
future	1051	4	0.057668076112971	-2.85305153218576	0.0545237938209373	-2.48667504748877
futuristic	144	7	0.771406083635091	-0.259540346753379	0.435476704501372	-0.246428061536962
gaelic	58	1	0.264868191766735	-1.32852296629463	0.209403788861805	-1.24288850753771
galactic	145	0	0	-Inf	0	-3.66356164612965
gallant	133	3	0.348400545707435	-1.05440246768058	0.258380602719682	-0.992282015445276
gallic	37	0	0	-Inf	0	-3.66356164612965
galore	31	0	0	-Inf	0	-3.66356164612965
galvanic	17	0	0	-Inf	0	-3.66356164612965
gangrenous	11	0	0	-Inf	0	-3.66356164612965
garish	96	2	0.321221711445782	-1.13562370440634	0.243124759957416	-1.06702886730854
garrulous	25	2	1.31283791159366	0.27219113879973	0.567630747063053	0.258425517063534
gastric	75	0	0	-Inf	0	-3.66356164612965
gastronomic	31	0	0	-Inf	0	-3.66356164612965
gauche	23	1	0.686254235688355	-0.376507113953977	0.406969614168658	-0.357267723959233
gaunt	122	3	0.38060648004481	-0.965989298398473	0.275680641476097	-0.910504512882191
gawky	19	0	0	-Inf	0	-3.66356164612965
gay	3920	14	0.0540731088778843	-2.91741827996197	0.0512992015662443	-2.53069389205565
gelatinous	27	3	1.88720984772128	0.63509946726287	0.653644849961548	0.601339082734099
general	4927	475	1.61170120414842	0.477290269675636	0.617107807580897	0.452579749712186
generative	103	1	0.148013238410319	-1.91045356049995	0.128929905560389	-1.75447697225521
generic	980	22	0.346665666655573	-1.05939446016638	0.257425191151203	-0.996886912578402
generous	1328	134	1.69465469268502	0.527478998948667	0.628894936811524	0.499961101944821
genetic	2885	5	0.0261963541382053	-3.64213503292838	0.0255276234733896	-2.9603152484954
genial	92	5	0.867676964992977	-0.141935793736901	0.464575502753625	-0.134816917285197
genital	198	0	0	-Inf	0	-3.66356164612965
genteel	125	5	0.629061625287649	-0.463526053650494	0.386149679989284	-0.439575196868816
gentle	1400	210	2.66534654774577	0.980334085841359	0.727174501244634	0.923800134743433
genuine	2046	26	0.194262128346889	-1.63854685489125	0.162662889273554	-1.51953675437225
geographic	1351	0	0	-Inf	0	-3.66356164612965
geologic	108	0	0	-Inf	0	-3.66356164612965
geometric	330	3	0.138502375379079	-1.97686780275035	0.121653128157034	-1.81055988858605
geriatric	158	0	0	-Inf	0	-3.66356164612965
german	1187	14	0.180158333516772	-1.71391918409151	0.152656070291785	-1.58546237705546
germanic	177	0	0	-Inf	0	-3.66356164612965
ghanaian	150	0	0	-Inf	0	-3.66356164612965
ghastly	156	3	0.296025238350692	-1.21731056359462	0.228410087698146	-1.14180244680868
giant	325	2	0.0934781747877402	-2.37002729466534	0.0854870055416384	-2.13002461129665
giddy	200	6	0.466926809860599	-0.761582757662979	0.318302731071478	-0.720024469892222
gigantic	434	4	0.14043248421966	-1.96302844506623	0.123139673906913	-1.79891912361073
gimpy	12	0	0	-Inf	0	-3.66356164612965
glacial	132	0	0	-Inf	0	-3.66356164612965
glad	3222	8	0.037556249952381	-3.28191547114998	0.0361968326576073	-2.76245660385723
glaring	149	40	5.54096028228978	1.71216782189161	0.847117249326894	1.58393711413071
glib	72	1	0.212640062379267	-1.54815439066103	0.175352991358421	-1.43974175935183
global	9777	62	0.096181099139946	-2.34152241525088	0.0877419791450599	-2.1076564377473
glorious	630	22	0.546264944281573	-0.604651174994023	0.353280300573185	-0.572690294157367
glum	60	1	0.255889506085112	-1.36300954453097	0.203751607800894	-1.27405421439767
glutinous	13	0	0	-Inf	0	-3.66356164612965
golden	2875	9	0.0473844841276205	-3.04946044294797	0.0452407734176888	-2.6181606992646
good	70554	124	0.0262144864901552	-3.64144310154716	0.0255448415855185	-2.95996598129086
goodly	40	1	0.387116450662677	-0.949029725110408	0.279079993952734	-0.894772206013308
goody	33	0	0	-Inf	0	-3.66356164612965
gorgeous	703	10	0.217835044681114	-1.52401717839136	0.178870731001302	-1.41830658794609
gory	68	2	0.457500164901872	-0.781978033825376	0.31389373114251	-0.739108849422646
gothic	503	2	0.0602642109654951	-2.80901686777631	0.0568388618065468	-2.4560545337205
governmental	1598	5	0.0473729038248598	-3.0497048629994	0.0452302171001948	-2.61831899413819
gracious	351	18	0.816077200337373	-0.203246320236524	0.449362615303892	-0.193019103581049
gradual	907	26	0.44551578829067	-0.808522593214006	0.308205411452126	-0.763923028564122
grand	3689	147	0.626414104813166	-0.467743617296655	0.385150437984627	-0.443560437337536
grandiose	170	13	1.25013078764074	0.223248175953457	0.555581388649636	0.211999732102151
granular	123	2	0.249542784627969	-1.388124897017	0.199707275091238	-1.29669415284948
graphic	786	29	0.578339112550203	-0.54759488243702	0.366422594454845	-0.518934295746073
grateful	1527	30	0.302493872247895	-1.19569425874817	0.232242069381746	-1.12205680913774
grating	87	2	0.355234064955411	-1.03497836887189	0.262120082531351	-0.97435113678718
gratuitous	133	3	0.348400545707435	-1.05440246768058	0.258380602719682	-0.992282015445276
grave	281	93	7.47032739451672	2.0109388260982	0.881940808964793	1.83911298980467
gray	2307	36	0.239244954446334	-1.43026733791499	0.193057033307207	-1.33457155605788
greasy	253	1	0.0599083132606408	-2.81493999783713	0.0565221656544445	-2.46019693828434
great	55947	18008	7.52277899947764	2.01793561749865	0.882667378790264	1.84495785569252
grecian	31	1	0.503252296613823	-0.686663650908173	0.33477567122128	-0.649789885724484
greek	168	5	0.463108848593537	-0.769793158371695	0.316523851959966	-0.727709061174415
green	2842	116	0.642325708190866	-0.44265977031174	0.391107382042038	-0.419852638690918
gregarious	96	3	0.487015138950313	-0.719460070242438	0.327511890224667	-0.680560144061105
grievous	81	10	2.12645872411057	0.754458025276553	0.680149303655213	0.713353960518449
grim	783	8	0.155825837339505	-1.85901632271267	0.134817748751998	-1.71066978839783
grisly	110	3	0.423292340339038	-0.859692226731101	0.297403652322197	-0.811675979291863
grizzly	16	0	0	-Inf	0	-3.66356164612965
groggy	69	1	0.222021375536049	-1.50498161554666	0.181683708632885	-1.40136545850168
gross	1046	21	0.309272937061415	-1.17353110049584	0.236217314439844	-1.10178040540699
grotesque	48	4	1.37251489990603	0.316644750376157	0.57850633518061	0.300566589266015
ground	11	6	18.1174487618134	2.89687549389262	0.947691765127287	2.51674175388151
grubby	56	0	0	-Inf	0	-3.66356164612965
gruesome	233	14	0.965142801414259	-0.0354792078510563	0.49113112834328	-0.0337049027213769
gruff	100	4	0.629062751407884	-0.463524263493248	0.386150104324852	-0.439573505238439
grumpy	69	0	0	-Inf	0	-3.66356164612965
gubernatorial	174	0	0	-Inf	0	-3.66356164612965
guileless	36	0	0	-Inf	0	-3.66356164612965
gustatory	22	1	0.718933153380236	-0.329986897237971	0.418243811265419	-0.3132091293024
guttural	50	1	0.308112473825164	-1.17729038791161	0.235539741413967	-1.10522185974407
habitable	87	4	0.727592554220891	-0.318014065731802	0.421159811347428	-0.301864226963283
habitual	249	3	0.184109814889573	-1.69222287934738	0.155483733497085	-1.56654458296598
haggard	60	1	0.255889506085112	-1.36300954453097	0.203751607800894	-1.27405421439767
hairy	302	0	0	-Inf	0	-3.66356164612965
halfhearted	25	0	0	-Inf	0	-3.66356164612965
handmade	153	0	0	-Inf	0	-3.66356164612965
handsome	1193	66	0.884131649372208	-0.123149302803471	0.469251524789576	-0.116977413994238
handy	463	3	0.0984544900891064	-2.31816086712485	0.0896300128748346	-2.08922501472329
haphazard	160	2	0.1911041283991	-1.65493682462493	0.160442839414849	-1.53392116035407
hapless	166	0	0	-Inf	0	-3.66356164612965
happy	9833	36	0.0553743682236229	-2.89363845973614	0.0524689341440304	-2.51453494320841
hard	13046	1372	1.77760295003733	0.575265799463808	0.63997734089872	0.545015914332003
hardy	121	1	0.1258107972726	-2.07297610952289	0.111751279679846	-1.89070843094466
harmonic	208	1	0.0729325195871151	-2.61822065456254	0.0679749362198294	-2.31882067555862
harmonious	335	22	1.06117824277435	0.059379840597043	0.514840599785297	0.0564092322811493
harsh	1785	301	3.06413810384175	1.11976632391799	0.753945369362641	1.05246570418686
haughty	85	0	0	-Inf	0	-3.66356164612965
hazy	179	1	0.0848152786175612	-2.46727958003647	0.0781840745510571	-2.20530766219021
head	404	0	0	-Inf	0	-3.66356164612965
heady	198	0	0	-Inf	0	-3.66356164612965
heartless	92	1	0.165905315517639	-1.79633804180693	0.142297417560001	-1.6568704690965
hearty	27	1	0.580676193914586	-0.543562002941998	0.367359359336289	-0.515131343390552
heathen	23	0	0	-Inf	0	-3.66356164612965
heavy	6554	13	0.0299676768006036	-3.50763591815558	0.0290957449205517	-2.89018367813864
hebrew	33	1	0.471798838335388	-0.751202574208737	0.320559322406447	-0.710305423450376
hectic	155	2	0.197349559774911	-1.62277870755775	0.164822008881025	-1.50567321138881
hedonistic	43	3	1.13232226560128	0.124270626192285	0.531027736223532	0.118042273470121
hefty	289	2	0.105204421734027	-2.25184994786956	0.0951900116079567	-2.03643236073155
heinous	145	28	3.61332637990874	1.28462878296204	0.783236667504158	1.20309457756457
helical	16	0	0	-Inf	0	-3.66356164612965
hellenic	34	0	0	-Inf	0	-3.66356164612965
hellenistic	37	0	0	-Inf	0	-3.66356164612965
hemispherical	15	1	1.07840124799092	0.0754796184368492	0.518860950951292	0.0717023176259048
hemorrhagic	28	0	0	-Inf	0	-3.66356164612965
heraldic	23	0	0	-Inf	0	-3.66356164612965
herbaceous	54	1	0.284858473095631	-1.25576280768233	0.221704163579446	-1.17685050990773
herbivorous	21	1	0.754879962841304	-0.281196531987467	0.430160454746482	-0.266964602111705
hereditary	214	0	0	-Inf	0	-3.66356164612965
heretical	69	1	0.222021375536049	-1.50498161554666	0.181683708632885	-1.40136545850168
heritable	21	1	0.754879962841304	-0.281196531987467	0.430160454746482	-0.266964602111705
hermetic	42	1	0.368232573272247	-0.99904054784879	0.269130102926571	-0.941122801186878
heroic	922	18	0.300577990848105	-1.20204802174863	0.231111085196897	-1.12786387325441
hesitant	351	15	0.673985785370787	-0.394546258246548	0.402623362313378	-0.374342270117957
heterodox	70	2	0.444044099119443	-0.811831399140962	0.307500373008147	-0.767014172469425
heterogeneous	459	23	0.796419558595982	-0.227629148334263	0.443337167414518	-0.216156484465305
heterosexual	798	9	0.172193513138758	-1.75913635820469	0.146898537834149	-1.6247297601817
hewn	49	0	0	-Inf	0	-3.66356164612965
hexagonal	60	0	0	-Inf	0	-3.66356164612965
hideous	245	16	1.05485780102263	0.0534059720830694	0.513348320500651	0.050734497606335
hierarchical	828	14	0.25963265842131	-1.34848749920913	0.206117757177482	-1.26094145058379
hieroglyphic	16	0	0	-Inf	0	-3.66356164612965
high	52292	19172	9.21777532538936	2.22113372053516	0.90213133797186	2.01174546265075
hilarious	219	2	0.139143290583944	-1.97225100932009	0.122147311698264	-1.80667926183752
hind	214	0	0	-Inf	0	-3.66356164612965
historic	2378	28	0.179816748067254	-1.71581701296644	0.152410743754761	-1.5871148360935
